Data,Temperatura,Umiditatea,Vreme,Perioada,Vant,Activitate seismica,Calitate Aer,Viteza Vant
2023-05-23 10:19:23,25.25,50.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:19:32,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:19:40,25.25,49.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:19:52,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:20:08,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:20:17,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:20:26,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:20:38,25.25,48.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:20:47,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:20:56,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:21:05,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:21:20,25.25,49.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:21:35,25.25,49.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:21:47,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:21:59,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:22:12,25.25,49.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:22:21,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:22:30,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:22:39,25.25,48.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:22:51,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:23:00,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:23:09,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:23:32,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:23:41,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:23:49,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:23:58,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:24:07,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:24:16,25.25,49.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:24:25,25.25,49.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:24:38,25.25,50.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:24:47,25.25,50.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:24:55,25.25,50.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:25:10,25.25,50.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:25:23,25.25,51.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:25:35,25.25,50.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:25:44,25.25,50.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:25:53,25.25,50.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:26:12,25.25,50.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:26:21,25.25,51.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:26:30,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:26:42,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:26:51,25.25,49.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:27:00,25.25,49.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:27:15,25.25,52.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:27:24,25.25,50.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:27:33,25.25,51.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:27:46,25.25,50.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:27:55,25.25,50.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:28:10,25.25,50.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:28:19,25.25,50.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:28:28,25.25,51.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:28:40,25.25,50.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:28:49,25.25,51.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:28:58,25.25,50.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:29:11,25.25,50.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:29:19,25.25,51.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:29:28,25.25,52.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:29:37,25.25,50.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:29:50,25.25,49.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:30:05,25.25,50.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:30:14,25.25,50.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:30:23,25.25,50.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:30:32,25.25,50.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:30:48,25.25,51.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:31:00,25.25,50.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:31:09,25.25,50.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:31:17,25.25,50.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:31:26,25.25,50.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:31:38,25.25,48.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:31:47,25.25,49.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:31:56,25.25,50.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:32:05,25.25,50.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:32:14,25.25,49.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:32:34,25.5,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:32:43,25.25,48.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:32:58,25.25,48.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:33:07,25.25,48.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:33:15,25.25,48.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:33:24,25.25,48.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:33:33,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:33:42,25.25,48.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:33:51,25.25,48.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:34:00,25.25,48.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:34:09,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:34:21,25.25,48.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:34:44,25.25,49.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:35:06,25.5,49.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:35:18,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:35:27,25.5,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:35:39,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:35:48,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:36:00,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:36:08,25.25,48.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:36:17,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:36:26,25.5,48.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:36:49,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:36:58,25.5,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:37:11,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:37:19,25.5,49.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:37:28,25.25,48.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:37:37,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:37:46,25.25,48.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:37:55,25.25,48.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:38:04,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:38:17,25.25,48.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:38:29,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:38:41,25.25,48.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:38:50,25.25,48.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:38:59,25.5,48.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:39:08,25.25,48.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:39:20,25.5,48.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:39:29,25.25,48.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:39:41,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:40:04,25.25,49.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:40:17,25.5,49.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:40:25,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:40:41,25.25,49.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:40:49,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:40:58,25.25,48.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:41:07,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:41:23,25.5,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:41:32,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:41:41,25.5,49.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:41:50,25.25,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:41:59,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:42:08,25.5,49.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:42:19,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:42:49,25.5,49.5,Senin,Zi,NV------>SE,Inactiv,Normal,10
2023-05-23 10:43:27,25.5,49.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-05-23 10:43:57,25.5,52.5,Senin,Zi,NV------>SE,Inactiv,Normal,10
2023-05-23 10:44:30,25.5,49.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-05-23 10:45:03,25.5,54.0,Senin,Zi,NV------>SE,Inactiv,Normal,10
2023-05-23 10:45:35,25.25,49.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-05-23 10:46:05,25.5,53.75,Senin,Zi,NV------>SE,Inactiv,Normal,10
2023-05-23 10:46:32,25.75,50.5,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 10:46:44,25.75,54.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 10:47:02,25.75,56.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 10:47:13,25.75,55.5,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 10:47:25,25.75,56.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 10:47:42,25.75,56.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 10:47:54,25.75,56.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 10:48:05,25.75,55.75,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 10:48:23,25.75,56.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 10:48:34,25.75,56.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 10:48:46,25.75,56.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 10:49:03,25.75,56.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 10:49:14,25.75,55.75,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 10:49:32,25.75,55.75,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 10:49:43,25.75,55.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 10:49:55,25.75,56.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 10:56:41,26.25,55.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-05-23 10:56:50,26.25,54.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 10:57:30,26.0,52.0,Senin,Zi,SV------>NE,Inactiv,Normal,10
2023-05-23 10:58:37,26.25,54.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-05-23 10:59:19,26.0,52.5,Senin,Zi,SV------>NE,Inactiv,Normal,10
2023-05-23 11:00:08,26.25,52.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-05-23 11:00:17,26.25,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:00:33,26.25,51.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:00:42,26.25,51.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:01:11,26.0,51.75,Senin,Zi,NV------>SE,Inactiv,Normal,10
2023-05-23 11:01:44,26.25,50.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-05-23 11:01:55,26.25,54.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:02:04,26.25,51.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:02:18,26.25,51.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:02:26,26.25,51.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:02:38,26.25,51.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:03:10,26.25,51.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:03:27,26.25,51.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:03:36,26.25,51.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:03:44,26.25,52.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:03:53,26.25,52.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:04:01,26.25,52.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:04:10,26.25,52.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:04:19,26.25,52.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:04:27,26.25,52.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:04:36,26.25,53.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:04:47,26.25,53.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:04:56,26.25,53.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:05:13,26.25,54.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:05:22,26.25,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:05:30,26.25,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:05:39,26.25,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:06:00,26.25,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:06:09,26.25,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:06:21,26.25,54.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:07:10,26.0,55.0,Senin,Zi,SV------>NE,Inactiv,Normal,10
2023-05-23 11:07:59,26.25,55.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-05-23 11:08:07,26.25,57.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:08:16,26.25,54.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:08:24,26.25,54.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:08:33,26.25,54.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:08:42,26.25,54.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:08:50,26.25,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:09:02,26.25,55.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:09:10,26.25,54.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:09:19,26.25,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:09:28,26.25,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:11:16,26.25,55.5,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-05-23 11:11:27,26.25,57.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:11:42,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:11:50,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:11:59,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:12:08,26.0,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:12:16,26.0,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:12:25,26.0,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:12:33,26.0,54.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:12:42,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:12:51,26.0,55.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:12:59,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:13:08,26.0,56.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:13:16,26.0,56.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:13:25,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:13:39,26.0,55.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:13:47,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:13:59,26.0,54.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:14:14,26.0,53.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:14:25,26.0,53.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:14:34,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:14:42,26.0,53.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:14:51,26.0,53.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:14:59,26.0,54.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:15:14,26.0,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:15:23,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:15:31,26.0,54.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:15:40,26.0,53.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:15:48,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,36
2023-05-23 11:15:59,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,38
2023-05-23 11:16:08,26.0,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:16:17,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:16:25,26.0,55.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:16:37,26.0,55.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:16:51,26.0,54.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:17:10,26.0,55.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:17:18,26.0,55.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:17:27,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:17:35,26.0,54.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:17:52,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:18:09,26.0,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:18:27,26.0,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:18:41,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:18:50,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:18:59,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:19:13,26.0,54.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:19:21,26.0,54.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:19:30,26.0,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:19:38,26.0,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:19:47,26.0,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:19:56,26.0,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:20:04,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:20:16,26.0,54.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:20:25,26.0,55.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:20:36,26.0,54.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:20:48,26.0,55.0,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:20:59,26.0,54.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:21:08,26.0,54.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:21:16,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:21:31,26.0,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:21:42,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:21:54,26.0,54.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:22:05,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:22:14,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:22:22,26.0,54.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:22:34,26.0,53.5,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:22:46,26.0,52.75,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:23:06,26.0,53.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:23:15,26.0,53.25,Senin,Zi,SE------>NV,Inactiv,Normal,10
2023-05-23 11:23:55,25.75,53.25,Senin,Zi,SV------>NE,Inactiv,Normal,10
2023-05-23 11:24:18,25.75,52.75,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:24:29,25.75,55.5,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:24:47,25.75,54.75,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:25:22,25.75,55.5,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:25:34,25.75,55.25,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:25:51,25.75,55.25,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:26:02,25.75,55.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:26:14,25.75,55.25,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:26:25,25.75,55.25,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:26:36,25.75,55.5,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:26:54,25.75,55.5,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:27:10,25.75,55.25,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:27:22,25.75,55.5,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:27:34,25.75,55.25,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:27:45,25.75,55.25,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:27:57,25.75,55.5,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:28:30,25.5,55.5,Senin,Zi,NV------>SE,Inactiv,Normal,0
2023-05-23 11:28:49,25.75,54.0,Senin,Zi,SV------>NE,Inactiv,Normal,10
2023-05-23 11:29:17,25.5,52.25,Senin,Zi,NV------>SE,Inactiv,Normal,0
2023-05-23 11:29:25,25.5,54.0,Senin,Zi,NV------>SE,Inactiv,Normal,10
2023-05-23 11:29:47,25.75,53.5,Senin,Zi,SV------>NE,Inactiv,Normal,10
2023-05-23 11:30:10,25.75,52.5,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-05-23 11:30:27,25.75,57.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
